uniprot_ids,endothelial,astrocyte,microglia,neuron,oligodendrocyte
Q5TA89,-0.49686056792185407,1.9999686457057082,-0.49545750646508624,-0.49686056792185407,-0.5107900033969145
Q96HZ4,-0.9097511304130338,1.9226298862319837,-0.07914103015513631,-0.5965816772757083,-0.3371560483881059
Q9BYE0,-0.35350246856154927,-0.3173853903266161,-0.3535024685615487,1.9482750277927892,-0.923884700343073
Q9UBX0,-0.6415459933975416,1.9559170777622272,-0.19661269400294926,-0.7818799375770581,-0.33587845278467793
P06865,-1.2249541654564313,0.7867128930465276,1.5136126601452655,-0.6129685628131951,-0.46240282492216683
P07686,-0.8244381260787207,-0.5895900590162924,1.9076853912646003,0.07841981576687393,-0.5720770219364611
Q8WVB3,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
O94992,1.5774649397523284,0.17679444150521334,0.04823084378049192,-0.24797014386706165,-1.5545200811709743
Q96MH2,-0.693957590740261,0.859696252581054,-0.6939575907402606,1.5207439497679958,-0.9925250208685285
Q9Y5J3,-0.509787756745582,1.7190920242784664,-1.2846630894297386,-0.2188749943659926,0.29423381626284584
Q9UBP5,-0.1601692091833121,0.9422389634011562,-1.1247899735519862,-1.0039378315599634,1.3466580508941042
Q9NQ87,0.21631695333557535,1.8652246924071496,-0.8139253194157684,-0.5696060543083835,-0.6980102720185731
Q30201,-0.6133643571625303,1.544108013049032,0.82787926302772,-0.9415740075251882,-0.8170489113890329
Q6ZVN8,-0.7952185348658368,0.8342151187920699,-0.7952185348658364,-0.7952185348658368,1.5514404858054431
A2PYH4,-1.1620823143153394,0.5785390123581169,-1.2161892170369846,0.5710634885723817,1.228669030421825
Q93099,-0.3634609005347859,1.961034086307841,-0.36346090053478547,-0.3634609005347859,-0.870651384703487
P14210,-0.7625682785590564,1.9362803823581558,-0.11994007237069716,-0.3036098040841083,-0.7501622273442937
Q04756,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
O14964,-0.08222746677490625,1.7997671120065515,-0.5305197065112597,-1.2132347711031566,0.026214832382771162
Q68CP4,-0.602033177151098,-0.3521255790967329,1.37704563525137,0.9128101556389385,-1.3356970346424792
Q5VTY9,0.5815480627563361,1.6799409258493327,-0.47956675698616424,-0.9958244606560189,-0.786097770963485
Q9HCP6,-0.4965012907952403,1.9971366778111255,-0.5659007217542785,-0.5299112543071883,-0.40482341095441915
Q03014,-0.1921111013374951,-0.7332170026454085,1.9695501858437097,-0.4980450992832461,-0.5461769825775602
Q96QV1,-0.5427741289733932,-0.4810076577076211,-0.5292246439403967,-0.44579680260924776,1.9988032332306587
Q96JK4,-0.4871424668583192,1.999609209652599,-0.4871424668583192,-0.4871424668583192,-0.5381818090776409
Q6UWX4,1.9594192850142453,-0.3604829148838411,-0.3604829148838401,-0.3604829148838406,-0.8779705403627236
C9JL84,-0.5416502039613417,-0.5416502039613421,0.23426418775127636,1.8383637791481076,-0.9893275589767
Q9UM44,-0.42376588125022346,1.9871606760892857,-0.4237658812502232,-0.42376588125022346,-0.7158630323386154
Q9XRX5,-0.78163797437041,1.7330554414596573,-1.0324825421872583,0.4381849867602533,-0.3571199116622418
Q96MC6,-1.6630313227450595,-0.05264832357035256,0.2634131422803726,1.4703205573032763,-0.01805405326823483
Q5SR56,-0.9970413781286737,1.84166790794735,0.11932723449631846,-0.7420974199616514,-0.22185634435334184
Q5VZR4,-0.9434265218328504,-0.599762360710662,-0.38427648522743146,1.8978102287125078,0.029655139058435136
P31937,-1.3298501744158602,1.736936255011627,-0.42869554425364437,0.13437172885802476,-0.1127622652001475
Q6NVY1,-0.9617722232142999,1.860068161087481,-0.7038107777221287,-0.3218297314942364,0.12734457134318425
Q14526,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q96JB3,-0.4547709355345651,-1.1838016298499754,1.7746482061546274,0.2734021829422063,-0.4094778237122941
Q16665,-0.6802224142567814,-0.2362927611008925,1.9785697127838322,-0.4939788570416507,-0.5680756803845071
Q9NWT6,-1.7866351154519888,1.258638381656492,0.28680349719579246,0.3576842115650092,-0.11649097496530358
Q9Y2N7,0.47688325856884345,1.75748880157945,-0.8543202642561641,-0.7190162103652395,-0.6610355855268891
Q9Y241,-1.0593480101166326,1.4037722827667298,-1.083942161740922,0.8487324341330701,-0.10921454504224377
Q9P298,1.9999820702456297,-0.4918038321585818,-0.5025544416523491,-0.5025544416523491,-0.5030693547823494
A8MV81,-0.429812890769441,1.9890512505196438,-0.42981289076944074,-0.429812890769441,-0.6996125782113208
Q9BW72,0.7380874513868123,1.5457804428049224,-0.5645358069767099,-0.4928979654404571,-1.226434121774566
Q4VC39,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q9Y5L2,1.2021426526095789,1.2440854779769301,-0.8842567219195572,-0.7294246955318278,-0.8325467131351234
P60008,-0.684206334677207,0.16347617891481334,-0.684206334677202,-0.684206334677207,1.8891428251167681
Q9BQA5,-0.6556103583535576,0.06320406854571893,-1.1663596369270295,1.7901948837342176,-0.03142895699935013
P49773,-0.4948636659326894,-0.6289471633446201,-0.7067876255752987,1.9603928401566824,-0.1297943853040746
Q9BX68,-0.4024276480540182,0.6171654015227539,-1.4583051397544722,1.5041880937704628,-0.2606207074847273
Q9NQE9,-1.8035795161995989,-0.023981910386740357,0.14586290982489336,0.44639085904182324,1.2353076577196231
O00291,-0.34691178563819713,-0.2130140186761621,-0.8103366983032483,-0.5874295553279174,1.957692057945525
O75146,-0.22212865367579174,1.7283140319552273,-0.950650568238954,-0.950650568238954,0.39511575819847256
Q86Z02,-1.137768928132963,0.4665208286251859,0.3600890813792748,1.442002081321152,-1.1308430631926496
Q9H2X6,-0.5843861473238074,-0.11732839664825995,-0.6441956067478383,-0.616231069364177,1.9621412200840829
Q9H422,0.12471325652095436,-1.1259456112151998,1.832190111430635,-0.33025246500713207,-0.5007052917292568
Q8NE63,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P54198,-0.6898667301306695,1.9470334370122298,-0.1346899231695131,-0.767425502783796,-0.35505128092824995
Q9BW71,-0.393512053482356,0.9164523722540668,-1.3800628140324778,-0.5023953723411732,1.35951786760194
Q02539,-0.9394048542022009,1.527172377175517,-0.7053246830689086,0.8590505022099741,-0.7414933421143824
P16401,-0.40962318069464787,-0.4096231806946482,1.9822005356709151,-0.40962318069464787,-0.7533309935869731
P16403,1.1521742118449891,1.2349109826286402,-0.4870937912286738,-1.1793921084019352,-0.7205992948430217
P16402,1.8133258524947304,-0.7995719591844568,0.35683430265967586,-0.6307628512566512,-0.7398253447132989
P10412,1.9449958939239396,-0.08278920428788937,-0.7167619441443842,-0.7147917276601217,-0.43065301783154375
P22492,-0.9139859501771984,-0.42678775263247415,1.6774439289358463,-0.9139859501771984,0.5773157240510262
Q96QV6,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P04908,1.245251573164748,-0.7259042458538615,-0.8467804191771932,1.200964889449687,-0.8735317975833814
Q93077,1.6052797605951532,-0.13311536867279908,-0.0215495757548312,-1.5477279611431713,0.09711314497564844
P20671,-1.1362217165374608,1.1710845930478824,1.0197559864770105,-1.1362217165374608,0.08160285355002862
P0C0S8,1.9065785018406947,-0.5272914312049277,0.08944783125189378,-0.7215194477992962,-0.7472154540883652
Q96KK5,-0.4366628147746235,-0.4366628147746237,1.9910222713525707,-0.4366628147746235,-0.6810338270287012
Q99878,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q96A08,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P33778,-0.6472077995530522,1.1668885243656313,1.2453903233528614,-0.6472077995530522,-1.1178632486123905
P62807,1.958345043211699,-0.12180948113241673,-0.7426217334937448,-0.5578282249734423,-0.536085603612094
P58876,1.202944712475635,-1.6058964107062421,0.8682141189785086,-0.46926428111216545,0.004001860364264256
Q93079,1.7497558879768886,-0.723935743393791,0.4993366584410673,-0.7318974908463894,-0.7932593121777752
P06899,1.9138595634304687,-0.6880899393301138,0.08162864446054584,-0.6880899393301138,-0.619308329230788
O60814,0.7973945348731981,-1.4100863234690897,0.8938634136125827,0.736140476753981,-1.017312101770673
Q99880,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q99879,-0.46703921139210625,-0.46703921139210636,1.9974893882188574,-0.46703921139210625,-0.596371754042538
Q99877,-0.48210346665681747,-0.476906696032065,1.9990927453004899,-0.48210346665681747,-0.5579791159547896
P23527,-0.26587924276021413,-0.2658792427602149,1.8937790161208692,-0.26587924276021413,-1.0961412878402292
P68431,-0.6393930330569098,1.3247411774745614,1.1080897545108501,-0.8876440039233436,-0.905793895005159
P62805,-0.013073945963934387,1.924007667732768,-0.753024595737456,-0.7530245957374561,-0.4048845302939211
Q99525,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q6FI13,0.4908219618536509,-0.40916175059606175,1.721035466483314,-0.9506506453067697,-0.8520450324341332
Q8IUE6,-0.6351198080236213,1.7680494906193824,0.4378771686332146,-0.6351198080236213,-0.9356870432053545
Q16777,0.46687701640922274,1.7118715553248336,-0.5881206127718521,-1.1421476013628962,-0.44848035759930716
Q6DN03,1.2693779464917996,1.1664418994170134,-0.6500376325140572,-0.8186114199664976,-0.9671707934282578
Q16778,-1.6085990916036519,0.3434135086218479,1.3715154277782173,0.39837053468520833,-0.5047003794816212
Q5QNW6,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q71DI3,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q7L7L0,-0.21940453628079923,-0.2194045362808002,1.852091106859271,-0.21940453628079923,-1.1938774980168703
Q8N257,-0.4583315873020039,-0.4583315873020041,1.9960254033142377,-0.4583315873020039,-0.6210306414082256
Q16695,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P15822,-0.6893908525713647,0.2817437641809351,0.29505497203171294,1.5314172014896938,-1.4188250851309767
P31629,-0.6418296409535421,-0.45532083609345786,-0.27651219678106603,1.983134558099122,-0.6094718842710561
Q5T1R4,-0.7184382303182633,-0.3991280867300419,0.3427280463474192,1.7850767459575425,-1.010238475256655
Q8NCD3,-0.5364197483370313,-0.38740726911217666,-0.5364197483370305,-0.5364197483370313,1.9966665141232662
P19367,-1.0217813998549243,0.7459421535248464,0.027398479753321006,1.4218954178335854,-1.1734546512568294
P52789,-0.5897450999151506,-0.535684955207375,1.9874427294454502,-0.5789604140202642,-0.28305226030266
P52790,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q2TB90,-0.4779221364177914,1.9988598495804681,-0.47792213641779135,-0.4779221364177914,-0.5650934403270932
P10072,-1.3964148390688882,1.4266916713371924,0.7503513227431816,-0.6612930494062761,-0.11933510560520863
P04439,0.8857799278409494,-1.0921542360820717,1.239752674816477,-1.206497462838773,0.1731190962634181
P01889,0.11493075410539948,-0.5522961647673826,1.895944365907861,-0.8375219708566365,-0.6210569843892421
P10321,-0.5494703940052738,-0.514356022485848,1.9968641677303425,-0.539914860727999,-0.39312289051122185
P28067,-0.5400495824330278,-0.5285893592687192,1.996484958900299,-0.5431013858592979,-0.38474463133925413
P28068,-0.5280707767860968,-0.5171407548887758,1.9995686495830187,-0.48125014902232915,-0.47310696888581655
P06340,0.061316925798234945,0.06131692579823326,1.484698604171796,0.061316925798234945,-1.6686493815665058
P13765,-0.5178945982511823,-0.5357710719625272,1.99404263624185,-0.5850233411405957,-0.35535362488754463
P20036,-0.6907331220080987,-0.5975879211831712,1.9022485143039896,0.11657702431909524,-0.7305044954318148
P04440,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P01909,-0.48682193469494817,-0.4755303755731752,1.9993080083178876,-0.48682193469494817,-0.5501337633548161
P01906,-0.04920767501923364,1.65207630897367,-0.049207675019232226,-0.04920767501923364,-1.5044532839159677
P01920,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P05538,-0.5227395672667616,-0.511789788996502,1.9989661924931494,-0.5262610816558827,-0.43817575457400304
P01903,-0.6116950607650976,-0.5661030684287227,1.9889202780860726,-0.5070328088291426,-0.30408934006310967
P01911,-0.6258746822349851,-0.3573034260047705,1.9865523223583643,-0.6258746822349851,-0.37749953188362384
P79483,-0.244256340539863,-0.595630902598198,1.9821823671025878,-0.6164060220043664,-0.5258891019601607
P13762,-0.2472103039026457,-0.5957307055290934,1.9824609845605756,-0.6176533585591136,-0.5218666165697227
Q30154,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P13747,1.9120868461168414,-0.599302589849029,0.02084512317170235,-0.4488214344398761,-0.88480794499964
P30511,-0.4018633903530821,-0.28556074778682683,-0.6803698164082731,1.9797803896011124,-0.6119864350529304
P17693,-0.8160842124628003,1.1738809892232944,-0.8160842124627996,-0.8160842124628003,1.2743716481651077
P01893,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P50747,0.006547400332388384,0.2625003310902894,-1.8071914493513834,1.2600742645673453,0.2780694533613607
Q16534,0.6736691083023006,-0.38434999981384393,-1.0222054670406606,1.6084133451896214,-0.8755269866374183
Q14527,-1.5258168986394376,0.8302233680074733,-0.5265068995001421,1.3033787877664955,-0.0812783576343907
Q14774,-0.40026402356471724,-0.4223229849355077,1.9841037874036345,-0.42232298493550735,-0.7391937939679029
Q8TCT9,-1.0453515860276779,0.4964935906475619,1.705433940754206,-0.3740879591587581,-0.7824879862153309
Q6NT76,-1.204841871347363,1.1687907907051869,-0.49250891392967583,1.2129715405126595,-0.6844115459408068
P08397,-1.1980391941058934,1.757625466509804,-0.6488761074892917,0.20343450893181902,-0.11414467384643803
Q96RW7,1.9998908760437528,-0.4932297912579214,-0.49322979125792127,-0.4932297912579214,-0.5202015022699895
Q9NP66,-1.1762308543575615,-0.1221451121467555,-0.24182221079426408,1.855681502500394,-0.3154833252018118
Q9P0W2,0.3927572948253798,1.7381186590692583,-0.5216277593520471,-1.1636156286552561,-0.4456325658873351
P17096,1.207463582672652,-0.7198280460181079,1.2326094984097158,-0.9717728977007819,-0.7484721373634765
P52926,0.4248420768366622,0.7129811354489839,0.42484207683666453,0.4248420768366622,-1.9875073659589821
P09429,-1.9269219033400016,0.19460892046190262,0.19757533117894804,0.8945566893492385,0.6401809623499107
P26583,-0.2377666452424811,0.6823487192646612,-0.3582276155196056,1.430900732892425,-1.5172551913949979
O15347,-0.7365387027370957,0.39652227735619094,-0.8393488308340096,1.793909176420681,-0.6145439202057663
Q8WW32,-0.7107189790614477,-0.7107189790614495,-0.7107189790614458,0.28775045418759204,1.844406482996738
P35914,-0.7397683287317439,1.9544577784929715,-0.5798722095348341,-0.09936118461047795,-0.5354560556159149
Q8TB92,-0.37258748617481896,-0.3691770417209816,-0.6652919541080452,1.9865655594452825,-0.5795090774414366
P04035,-1.5118023371291267,0.06191497263478827,-0.3726358369108218,1.5861569084482547,0.23636629295690503
Q01581,-1.3436043632613013,0.9058452426074508,-0.9172397142494375,1.2319505409871727,0.12304829391611441
P54868,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P05114,-1.4193698246269688,-0.5718065813773946,1.5168624317227837,-0.11289159845880595,0.5872055727403853
P05204,-1.4654660540215974,-0.5740143022334241,-0.05908201023653907,1.4476805672694786,0.6508817992220818
Q86SG4,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q15651,-1.339078034025369,1.3515571320939042,-0.7005716712834844,0.9152848428233227,-0.2271922696083743
O00479,-1.2950698123536593,0.5706033462216528,-0.47782776803401705,1.6126140996761433,-0.4103198655101197
P82970,-0.4860060677348325,1.9995376856838785,-0.4860060677348324,-0.4860060677348325,-0.5415194824793806
Q12766,1.3926974835724855,0.0972130946949645,0.6961410033169076,-1.390448283467068,-0.7956032981172889
Q9UGU5,-1.4723044413159805,-0.2743646210021575,-0.4173745510907141,1.4293687446192334,0.7346748687896186
Q92619,-0.44704550475394816,-0.44704550475394833,1.9936569493762035,-0.44704550475394816,-0.6525204351143591
O97980,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
O75330,-0.971563909737536,0.3092284971189176,-0.8782194143048199,1.7709065602550338,-0.23035173333159617
P09601,-0.6722380033872095,-0.36397680629625817,1.9859093819129594,-0.5768791141130782,-0.3728154581164136
P30519,-0.11223601095809368,0.21229901006689397,-1.8396634226065403,0.7200239069211974,1.0195765165765425
A8MTL9,-0.605479951395432,-0.15254753409624736,-0.605479951395432,-0.605479951395432,1.968987388282543
P0C7T4,-0.605479951395432,-0.15254753409624736,-0.605479951395432,-0.605479951395432,1.968987388282543
Q9NP08,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
A2RU54,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
A6NHT5,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q9UK76,-0.8354743730765126,-0.525104530916619,-0.06859534541904266,1.939387713483432,-0.5102134640712576
Q9H910,-0.9954815270216898,-0.6504371979846459,-0.09855877511904367,-0.14132754635349165,1.8858050464788725
P20823,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P35680,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P41235,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q14541,-0.5703917049126269,1.9956380287868956,-0.5703917049126268,-0.45338163680075527,-0.4014729821608872
P50135,-1.5055868430567532,-0.6611580706439292,1.2633041012866268,0.8338449674050096,0.06959584500904474
Q13151,-0.9374484819048923,-0.4945277851516359,-0.6264427625975295,1.8555440801985343,0.20287494945552337
P09651,-1.376415211089843,-1.0071596943573236,0.8385105701336928,0.460764112535783,1.0843002227776894
Q32P51,-1.3793439228236422,-1.0329063679292168,0.8953857523038807,0.5604927352375171,0.9563718032114602
P22626,-1.780796383524542,-0.3179691429596422,1.0691327249002247,0.6799575950017046,0.3496752065822541
P51991,-1.225127286601595,-0.8670524407595046,1.3420413975378396,0.951634133912031,-0.20149580408877188
Q99729,-0.9816157534677377,-0.9705040538086638,1.6538873847958648,0.5458135918647852,-0.2475811693842485
P07910,-1.7295768043262971,-0.48270585698633867,0.8535143634728389,0.9283286420361762,0.4304396558036226
O60812,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q14103,-1.2916312612764191,-0.6294676489970521,1.6805458908455793,0.32312102522239117,-0.08256800579449868
P52597,-0.16117189797147022,-0.4189216376044955,1.8444129664691868,-1.1787021558409023,-0.08561727505231814
P31943,-1.1307017361499647,-0.6515329030157005,1.7734570624197894,0.27991554295586024,-0.2711379662099842
P55795,-1.2826819773886644,-0.1560968527760275,-0.01736014972509492,1.7934072247173016,-0.3372682448275153
P31942,-1.3535218638271358,-0.8328804950218832,-0.03639243816466511,1.1471456906541357,1.0756491063595492
P61978,-1.5466982611812738,-0.06406966042888528,1.5878935186962333,0.21386264649724487,-0.1909882435833184
P14866,-1.743474276239674,0.8469459182926152,0.44116139801717674,-0.459585443521222,0.9149524034511061
P52272,-1.3412732020916565,-0.8784928151950498,1.4635853600144548,0.3530916113042007,0.40308904596804923
O43390,-1.4902748516991022,-0.4488211181281776,0.07144744443589282,1.5774391420298572,0.2902093833615296
Q00839,-1.251366017346036,-0.4172522631252641,1.8024532261739987,-0.03382585263044475,-0.10000909307225322
Q9BUJ2,-1.1536245133500516,1.5258466155389065,0.4038346391350435,-1.0501190515372567,0.27406231021335825
Q1KMD3,-1.5972199267464917,-0.25492586773399195,-0.2026547605945509,1.3677895363310586,0.6870110187439767
O14979,-1.5408894097973767,-0.7976655663067187,1.0139942453377713,0.867188365203384,0.4573723655629403
Q8WVV9,-1.4420648310505222,0.40995570495888456,-0.1634487082835614,1.6005228015148423,-0.40496496713964
Q86XE5,-0.5948052316304241,1.984553446065917,-0.5948052316304241,-0.5353009505223782,-0.2596420322826913
Q86YM7,0.8944334283517482,-1.3237553245532707,1.3416431973373304,-0.11594811717943357,-0.7963731839563745
Q9NSB8,-0.5624661238689875,0.5534027145884262,-0.846239577139798,1.7112955781843635,-0.8559925917640046
Q9NSC5,-0.5395270818726863,0.5415203174035103,1.679459214868442,-0.5395270818726863,-1.1419253685265802
Q8IX15,-0.5391846307670416,1.9375426306237598,-0.6486854379385659,-0.7307935930206193,-0.018878968897531948
Q9UJC3,-0.5056254475195604,-0.478395542916778,-0.5033633953817951,1.9998668917348157,-0.5124825059166825
Q96ED9,-0.6312450179801187,0.9155861163307412,1.4588683035349055,-0.6312450179801187,-1.1119643839054092
Q86VS8,-1.8937159302700044,0.926712780514725,0.32052030797836023,0.6720537613308213,-0.02557091955390307
Q9BPY8,-0.15778477603838614,1.845245654221569,-0.9319773112642759,0.07844514170022403,-0.8339287086191312
Q86X24,-0.18898423686595486,-0.7325535165501259,1.4270060224117134,0.8111161910006104,-1.3165844599962429
Q8N7B1,-0.4400108048053893,1.9919187350622904,-0.44001080480538907,-0.4400108048053893,-0.6718863206461239
P49639,-0.0796783411618713,-0.07967834116187263,1.6931097738333851,-0.0796783411618713,-1.4540747503477738
P31260,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P31270,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P31271,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
O43364,-0.29900272397000893,-0.29900272397000965,1.9198096767380528,-0.29900272397000893,-1.0228015048280275
O43365,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q00056,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P20719,-0.27448499297967577,-0.27448499297967655,1.9008438238633556,-0.27448499297967577,-1.0773888449243283
P31267,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P31268,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P31269,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
C0HLZ6,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
D3DTV9,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P14653,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q92826,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P14652,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P14651,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P17483,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P09067,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P17509,-0.029368488585395328,-0.02936848858539679,1.6241684231183005,-0.029368488585395328,-1.536062957362113
P09629,-0.08840473375999988,-0.08840473376000119,1.7044506874618834,-0.08840473375999988,-1.4392364861818863
P17481,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P17482,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q9NYD6,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
O43248,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P31275,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P31276,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P09017,-0.508926137330306,-0.508926137330306,1.9998066922365363,-0.508926137330306,-0.47302828024561805
Q00444,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P09630,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P31273,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P31274,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q9GZZ0,-0.5071082325365884,-0.4785529883545093,-0.5071082325365883,-0.5071082325365884,1.9998776859642744
P28358,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P31277,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P35452,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P35453,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P31249,-0.49999999999999845,-0.5000000000000022,-0.49999999999999467,-0.49999999999999845,2.0000000000000013
P09016,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P13378,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P28356,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
P00738,-0.5677417198383795,1.985030729098655,-0.5492736588421518,-0.2624042552104702,-0.6056110952076535
Q5SSJ5,-1.5085236491111966,0.5701640869383027,-0.5908597970339763,1.4282730317634305,0.10094632744344063
P84074,0.3928636082185458,-0.5203903982981121,-0.8193680636295292,1.7878261894283822,-0.8409313357192862
P37235,-0.11625844810588255,-0.5800736251245256,-0.5560335646862202,1.9597148568381837,-0.7073492189215554
Q9UM19,-0.4604897476166039,-0.34622950446210016,-0.6265567054865007,1.9910713886009812,-0.5577954310357769
P32754,0.49999999999999856,0.4999999999999961,0.500000000000001,0.49999999999999856,-2.0000000000000013
Q96IR7,-0.4787303775745688,1.9989408325639872,-0.4787303775745687,-0.4787303775745688,-0.5627496998402804
P15428,1.948214371449562,-0.6520365624099973,-0.6537878007072102,-0.05143758128244168,-0.5909524270499127
O60760,-0.569790290811308,-0.5252910711723167,1.9936241067971523,-0.5521832369136029,-0.3463595078999248
P05981,-0.7586681153076129,1.9305765331395008,-0.3414086105364352,-0.7586681153076129,-0.07183169198784065
P00739,-0.5247773532981772,1.9958837863957637,-0.5517145797066569,-0.5434424883149467,-0.3759493650759828
P00492,-0.5092031774809618,-0.7583236330486545,-0.022137422470912122,1.9358686011104216,-0.646204368109893
Q92902,-0.3542689063751951,0.5969598496163273,1.2178353194581621,0.2618157799736476,-1.7223420426729419
Q969F9,-0.7858194688014392,-0.2638400801020813,1.9714213775420781,-0.48873313493898407,-0.433028693699574
Q9NQG7,-1.7808638457704664,1.0574731871170837,0.017288541445184765,0.832991381835962,-0.1268892646277653
Q9UPZ3,-1.1840591801714526,0.13898379141641573,1.581874134445117,-0.9511457165414072,0.41434697085132594
Q86YV9,-1.0472572650571703,1.0230927606294682,0.08504691339253803,1.162757670934893,-1.223640079899729
Q9Y251,-0.5737632116688266,-0.6257564933231642,1.9817210350845051,-0.23930002818376256,-0.5429013019087515
Q8WWQ2,-0.5670413708155327,1.9720025289526215,-0.6108643694869513,-0.1720817559015174,-0.6220150327486199
P02790,1.479551777220399,0.14101129298463516,0.024854215792132883,0.024854215792131235,-1.6702715017892982
